iter,theta,mu,d_inf,gap,factorizations
276,-4.699913156989806e-05,1.095741416879724e-01,1.001995244842488e+00,-1.504400671482387e-03,1
277,-4.688452831658772e-05,1.095791175174859e-01,1.001984858803694e+00,-1.500718087669384e-03,1
278,-4.677180783354225e-05,1.095840811877557e-01,1.001974481253503e+00,-1.497096169050138e-03,1
279,-4.666091416173186e-05,1.095890328993051e-01,1.001964112675982e+00,-1.493533113674061e-03,1
280,-4.655179276762434e-05,1.095939728466961e-01,1.001953753559863e+00,-1.490027165523600e-03,1
281,-4.644439050385474e-05,1.095989012186813e-01,1.001943404398040e+00,-1.486576613253021e-03,1
282,-4.633865557354626e-05,1.096038181983520e-01,1.001933065687105e+00,-1.483179788980493e-03,1
283,-4.623453749428266e-05,1.096087239632818e-01,1.001922737926866e+00,-1.479835067208057e-03,1
284,-4.613198706383820e-05,1.096136186856667e-01,1.001912421619846e+00,-1.476540863606601e-03,1
285,-4.603095632595291e-05,1.096185025324617e-01,1.001902117270866e+00,-1.473295634053073e-03,1
286,-4.593139853719878e-05,1.096233756655138e-01,1.001891825386563e+00,-1.470097873458087e-03,1
287,-4.583326813442165e-05,1.096282382416908e-01,1.001881546474935e+00,-1.466946114739187e-03,1
288,-4.573652070534943e-05,1.096330904130076e-01,1.001871281044923e+00,-1.463838927907801e-03,1
289,-4.564111295773093e-05,1.096379323267485e-01,1.001861029605950e+00,-1.460774919053165e-03,1
290,-4.554700268994404e-05,1.096427641255866e-01,1.001850792667527e+00,-1.457752729365325e-03,1
291,-4.545414876295249e-05,1.096475859477006e-01,1.001840570738806e+00,-1.454771034286040e-03,1
292,-4.536251107218674e-05,1.096523979268870e-01,1.001830364328210e+00,-1.451828542599287e-03,1
293,-4.527205052086420e-05,1.096572001926717e-01,1.001820173943007e+00,-1.448923995489793e-03,1
294,-4.518272899367305e-05,1.096619928704162e-01,1.001810000088929e+00,-1.446056165818277e-03,1
295,-4.509450933266803e-05,1.096667760814230e-01,1.001799843269814e+00,-1.443223857243936e-03,1
296,-4.500735531099967e-05,1.096715499430372e-01,1.001789703987204e+00,-1.440425903421527e-03,1
297,-4.492123161038575e-05,1.096763145687461e-01,1.001779582740030e+00,-1.437661167290827e-03,1
298,-4.483610379626468e-05,1.096810700682756e-01,1.001769480024218e+00,-1.434928540234637e-03,1
299,-4.475193829752430e-05,1.096858165476848e-01,1.001759396332394e+00,-1.432226941503245e-03,1
300,-4.466870238186745e-05,1.096905541094578e-01,1.001749332153535e+00,-1.429555317240983e-03,1
301,-4.458636413669214e-05,1.096952828525932e-01,1.001739287972666e+00,-1.426912640138056e-03,1
302,-4.450489244660844e-05,1.097000028726915e-01,1.001729264270543e+00,-1.424297908467764e-03,1
303,-4.442425697501568e-05,1.097047142620398e-01,1.001719261523367e+00,-1.421710145617539e-03,1
304,-4.434442814243736e-05,1.097094171096951e-01,1.001709280202507e+00,-1.419148399346426e-03,1
305,-4.426537711049213e-05,1.097141115015648e-01,1.001699320774213e+00,-1.416611741326790e-03,1
306,-4.418707575966817e-05,1.097187975204857e-01,1.001689383699370e+00,-1.414099266348501e-03,1
307,-4.410949667336985e-05,1.097234752463010e-01,1.001679469433242e+00,-1.411610091828663e-03,1
308,-4.403261312035852e-05,1.097281447559344e-01,1.001669578425235e+00,-1.409143357317788e-03,1
309,-4.395639903655686e-05,1.097328061234642e-01,1.001659711118664e+00,-1.406698223739511e-03,1
310,-4.388082901173174e-05,1.097374594201932e-01,1.001649867950551e+00,-1.404273873212958e-03,1
311,-4.380587826893518e-05,1.097421047147193e-01,1.001640049351397e+00,-1.401869508171671e-03,1
312,-4.373152265124776e-05,1.097467420730026e-01,1.001630255745010e+00,-1.399484351015445e-03,1
313,-4.365773860674950e-05,1.097513715584315e-01,1.001620487548303e+00,-1.397117643669787e-03,1
314,-4.358450317235441e-05,1.097559932318872e-01,1.001610745171144e+00,-1.394768646999722e-03,1
315,-4.351179395997817e-05,1.097606071518066e-01,1.001601029016155e+00,-1.392436640383465e-03,1
316,-4.343958914331191e-05,1.097652133742433e-01,1.001591339478611e+00,-1.390120921296756e-03,1
317,-4.336786744249002e-05,1.097698119529274e-01,1.001581676946252e+00,-1.387820804833240e-03,1
318,-4.329660811268197e-05,1.097744029393242e-01,1.001572041799185e+00,-1.385535623253276e-03,1
319,-4.322579092947212e-05,1.097789863826907e-01,1.001567567218792e+00,-1.383264725667743e-03,1
320,-4.315539617734555e-05,1.097835623301313e-01,1.001605522751029e+00,-1.381007477501583e-03,1
321,-4.308540463587084e-05,1.097881308266518e-01,1.001642356025871e+00,-1.378763260142080e-03,1
322,-4.301579757030693e-05,1.097926919152126e-01,1.001678081585296e+00,-1.376531470668851e-03,1
323,-4.294655671680111e-05,1.097972456367802e-01,1.001712714100664e+00,-1.374311521210814e-03,1
324,-4.287766427408674e-05,1.098017920303767e-01,1.001746268359436e+00,-1.372102838899991e-03,1
325,-4.280910289010540e-05,1.098063311331305e-01,1.001778759251899e+00,-1.369904865281768e-03,1
326,-4.274085565315911e-05,1.098108629803227e-01,1.001810201758612e+00,-1.367717056098172e-03,1
327,-4.267290607965364e-05,1.098153876054349e-01,1.001840610937519e+00,-1.365538880850892e-03,1
328,-4.260523810503869e-05,1.098199050401948e-01,1.001870001912099e+00,-1.363369822570348e-03,1
329,-4.253783607305102e-05,1.098244153146201e-01,1.001898389859196e+00,-1.361209377403583e-03,1
330,-4.247068472660919e-05,1.098289184570630e-01,1.001925789997941e+00,-1.359057054354906e-03,1
331,-4.240376919848083e-05,1.098334144942518e-01,1.001952217578058e+00,-1.356912374991026e-03,1
332,-4.233707500188950e-05,1.098379034513330e-01,1.001977687869455e+00,-1.354774873107090e-03,1
333,-4.227058802043967e-05,1.098423853519118e-01,1.002002216151437e+00,-1.352644094449573e-03,1
334,-4.220429450260196e-05,1.098468602180910e-01,1.002025817702842e+00,-1.350519596488908e-03,1
335,-4.213818104868389e-05,1.098513280705104e-01,1.002048507792069e+00,-1.348400948057105e-03,1
336,-4.207223460599684e-05,1.098557889283843e-01,1.002070301667476e+00,-1.346287729084850e-03,1
337,-4.200644245934168e-05,1.098602428095381e-01,1.002091214548580e+00,-1.344179530441636e-03,1
338,-4.194079222287302e-05,1.098646897304445e-01,1.002111261616899e+00,-1.342075953559174e-03,1
339,-4.187527183297851e-05,1.098691297062585e-01,1.002130458007666e+00,-1.339976610250204e-03,1
340,-4.180986954179448e-05,1.098735627508515e-01,1.002148818801676e+00,-1.337881122513096e-03,1
341,-4.174457390657046e-05,1.098779888768453e-01,1.002166359017383e+00,-1.335789122116182e-03,1
342,-4.167937378656326e-05,1.098824080956445e-01,1.002183093603545e+00,-1.333700250604863e-03,1
343,-4.161425833293173e-05,1.098868204174684e-01,1.002199037431807e+00,-1.331614158878835e-03,1
344,-4.154921698464616e-05,1.098912258513822e-01,1.002214205290210e+00,-1.329530507121035e-03,1
345,-4.148423945812541e-05,1.098956244053279e-01,1.002228611876212e+00,-1.327448964445921e-03,1
346,-4.141931574431294e-05,1.099000160861534e-01,1.002242271790661e+00,-1.325369208789340e-03,1
347,-4.135443610225297e-05,1.099044008996420e-01,1.002255199531882e+00,-1.323290926730891e-03,1
348,-4.128959104959131e-05,1.099087788505410e-01,1.002267409489975e+00,-1.321213813142208e-03,1
349,-4.122477135957548e-05,1.099131499425891e-01,1.002278915941493e+00,-1.319137571179851e-03,1
350,-4.115996805440379e-05,1.099175141785433e-01,1.002289733044072e+00,-1.317061911954909e-03,1
351,-4.109517239924091e-05,1.099218715602064e-01,1.002299874831993e+00,-1.314986554408648e-03,1
352,-4.103037589653644e-05,1.099262220884516e-01,1.002309355211500e+00,-1.312911225152646e-03,1
353,-4.096557028140417e-05,1.099305657632486e-01,1.002318187956466e+00,-1.310835658227205e-03,1
354,-4.090074751594054e-05,1.099349025836880e-01,1.002326386704488e+00,-1.308759595023190e-03,1
355,-4.083589978266467e-05,1.099392325480057e-01,1.002333964953132e+00,-1.306682783997815e-03,1
356,-4.077101948206391e-05,1.099435556536061e-01,1.002340936056305e+00,-1.304604980667534e-03,1
357,-4.070609922467024e-05,1.099478718970855e-01,1.002347313221144e+00,-1.302525947242117e-03,1
358,-4.064113182872712e-05,1.099521812742544e-01,1.002353109504881e+00,-1.300445452638854e-03,1
359,-4.057611031484138e-05,1.099564837801594e-01,1.002358337811971e+00,-1.298363272326242e-03,1
360,-4.051102789996856e-05,1.099607794091053e-01,1.002363010891795e+00,-1.296279188021998e-03,1
361,-4.044587799430707e-05,1.099650681546752e-01,1.002367141335900e+00,-1.294192987700171e-03,1
362,-4.038065419716214e-05,1.099693500097519e-01,1.002370741576119e+00,-1.292104465399291e-03,1
363,-4.031535029220375e-05,1.099736249665370e-01,1.002373823882599e+00,-1.290013421137104e-03,1
364,-4.024996024233067e-05,1.099778930165717e-01,1.002376400361924e+00,-1.287919660626358e-03,1
365,-4.018447818698887e-05,1.099821541507550e-01,1.002378482955631e+00,-1.285822995303221e-03,1
366,-4.011889843759603e-05,1.099864083593628e-01,1.002380083438711e+00,-1.283723242146095e-03,1
367,-4.005321547372375e-05,1.099906556320662e-01,1.002381213418539e+00,-1.281620223487323e-03,1
368,-3.998742393980985e-05,1.099948959579492e-01,1.002381884333814e+00,-1.279513767013185e-03,1
369,-3.992151864021938e-05,1.099991293255266e-01,1.002382107453700e+00,-1.277403705543634e-03,1
370,-3.985549453642663e-05,1.100033557227607e-01,1.002381893876925e+00,-1.275289876936370e-03,1
371,-3.978934674400026e-05,1.100075751370782e-01,1.002381254531482e+00,-1.273172124015787e-03,1
372,-3.972307052867929e-05,1.100117875553862e-01,1.002380200174017e+00,-1.271050294437970e-03,1
373,-3.965666130196439e-05,1.100159929640889e-01,1.002378741389751e+00,-1.268924240537928e-03,1
374,-3.959011461970888e-05,1.100201913491024e-01,1.002376888592137e+00,-1.266793819301171e-03,1
375,-3.952342617807358e-05,1.100243826958705e-01,1.002374652023007e+00,-1.264658892210946e-03,1
376,-3.945659180960288e-05,1.100285669893793e-01,1.002372041752676e+00,-1.262519325162970e-03,1
377,-3.938960748234601e-05,1.100327442141718e-01,1.002369067679988e+00,-1.260374988401480e-03,1
378,-3.932246929378175e-05,1.100369143543627e-01,1.002365739533054e+00,-1.258225756320286e-03,1
379,-3.925517347028813e-05,1.100410773936517e-01,1.002362066869352e+00,-1.256071507441447e-03,1
380,-3.918771636449119e-05,1.100452333153370e-01,1.002358059076383e+00,-1.253912124383305e-03,1
381,-3.912009445059862e-05,1.100493821023295e-01,1.002353725372529e+00,-1.251747493682842e-03,1
382,-3.905230432317256e-05,1.100535237371651e-01,1.002349074807553e+00,-1.249577505689103e-03,1
383,-3.898434269414505e-05,1.100576582020176e-01,1.002344116263556e+00,-1.247402054556090e-03,1
384,-3.891620639013632e-05,1.100617854787116e-01,1.002338858456055e+00,-1.245221038161048e-03,1
385,-3.884789235039445e-05,1.100659055487338e-01,1.002333309934695e+00,-1.243034357948147e-03,1
386,-3.877939762234107e-05,1.100700183932463e-01,1.002327479084602e+00,-1.240841918860980e-03,1
387,-3.871071936288949e-05,1.100741239930967e-01,1.002321374127426e+00,-1.238643629360325e-03,1
388,-3.864185483326326e-05,1.100782223288305e-01,1.002315003122429e+00,-1.236439401250067e-03,1
389,-3.857280139743569e-05,1.100823133807023e-01,1.002308373968297e+00,-1.234229149677191e-03,1
390,-3.850355651949368e-05,1.100863971286863e-01,1.002301494403780e+00,-1.232012792957704e-03,1
391,-3.843411776277417e-05,1.100904735524872e-01,1.002294372009628e+00,-1.229790252619267e-03,1
392,-3.836448278713704e-05,1.100945426315506e-01,1.002287014209827e+00,-1.227561453294612e-03,1
393,-3.829464934637442e-05,1.100986043450733e-01,1.002279428273209e+00,-1.225326322632725e-03,1
394,-3.822461528624114e-05,1.101026586720135e-01,1.002271621314921e+00,-1.223084791238449e-03,1
395,-3.815437854297000e-05,1.101067055911002e-01,1.002263600298121e+00,-1.220836792626301e-03,1
396,-3.808393714160522e-05,1.101107450808430e-01,1.002255372035475e+00,-1.218582263135204e-03,1
397,-3.801328919385109e-05,1.101147771195419e-01,1.002246943190938e+00,-1.216321141960464e-03,1
398,-3.794243289554187e-05,1.101188016852957e-01,1.002238320281533e+00,-1.214053370937052e-03,1
399,-3.787136652621756e-05,1.101228187560116e-01,1.002229509678780e+00,-1.211778894585791e-03,1
400,-3.780008844606354e-05,1.101268283094138e-01,1.002220517610888e+00,-1.209497660084935e-03,1
401,-3.772859709575908e-05,1.101308303230524e-01,1.002211350164153e+00,-1.207209617145821e-03,1
402,-3.765689099344724e-05,1.101348247743115e-01,1.002202013284995e+00,-1.204914717956029e-03,1
403,-3.758496873332588e-05,1.101388116404175e-01,1.002192512781818e+00,-1.202612917193591e-03,1
404,-3.751282898554167e-05,1.101427908984476e-01,1.002182854326589e+00,-1.200304171934619e-03,1
405,-3.744047049246304e-05,1.101467625253374e-01,1.002173043457035e+00,-1.197988441649755e-03,1
406,-3.736789206898317e-05,1.101507264978889e-01,1.002163085578299e+00,-1.195665688008773e-03,1
407,-3.729509259982331e-05,1.101546827927780e-01,1.002152985964882e+00,-1.193335875051105e-03,1
408,-3.722207103910850e-05,1.101586313865619e-01,1.002142749762595e+00,-1.190998969001100e-03,1
409,-3.714882640853438e-05,1.101625722556866e-01,1.002132381990263e+00,-1.188654938218292e-03,1
410,-3.707535779632185e-05,1.101665053764942e-01,1.002121887542021e+00,-1.186303753250684e-03,1
411,-3.700166435571717e-05,1.101704307252296e-01,1.002111271188712e+00,-1.183945386724616e-03,1
412,-3.692774530347689e-05,1.101743482780476e-01,1.002100537580229e+00,-1.181579813259503e-03,1
413,-3.685359991956491e-05,1.101782580110195e-01,1.002089691247203e+00,-1.179207009567307e-03,1
414,-3.677922754380418e-05,1.101821599001404e-01,1.002078736603091e+00,-1.176826954271348e-03,1
415,-3.670462757775539e-05,1.101860539213349e-01,1.002067677945840e+00,-1.174439627948942e-03,1
416,-3.662979948118693e-05,1.101899400504636e-01,1.002056519459862e+00,-1.172045013042577e-03,1
417,-3.655474277160520e-05,1.101938182633299e-01,1.002045265218207e+00,-1.169643093909656e-03,1
418,-3.647945702422434e-05,1.101976885356857e-01,1.002033919183998e+00,-1.167233856698147e-03,1
419,-3.640394187010273e-05,1.102015508432374e-01,1.002022485212594e+00,-1.164817289364350e-03,1
420,-3.632819699397649e-05,1.102054051616524e-01,1.002010967053544e+00,-1.162393381605398e-03,1
421,-3.625222213512303e-05,1.102092514665642e-01,1.001999368352265e+00,-1.159962124859248e-03,1
422,-3.617601708517941e-05,1.102130897335784e-01,1.001987692651944e+00,-1.157523512254954e-03,1
423,-3.609958168844536e-05,1.102169199382783e-01,1.001975943395344e+00,-1.155077538580684e-03,1
424,-3.602291583962587e-05,1.102207420562306e-01,1.001964123926779e+00,-1.152624200290830e-03,1
425,-3.594601948366451e-05,1.102245560629906e-01,1.001952237493764e+00,-1.150163495385215e-03,1
426,-3.586889261491020e-05,1.102283619341072e-01,1.001940287248893e+00,-1.147695423558304e-03,1
427,-3.579153527485979e-05,1.102321596451290e-01,1.001928276251651e+00,-1.145219985900781e-03,1
428,-3.571394755352157e-05,1.102359491716088e-01,1.001916207470080e+00,-1.142737185126919e-03,1
429,-3.563612958780937e-05,1.102397304891083e-01,1.001904083782799e+00,-1.140247025446683e-03,1
430,-3.555808156052746e-05,1.102435035732038e-01,1.001891907980232e+00,-1.137749512537312e-03,1
431,-3.547980369882523e-05,1.102472683994908e-01,1.001879682766853e+00,-1.135244653497125e-03,1
432,-3.540129627450017e-05,1.102510249435889e-01,1.001867410762636e+00,-1.132732456881058e-03,1
433,-3.532255960466453e-05,1.102547731811459e-01,1.001855094504769e+00,-1.130212932636709e-03,1
434,-3.524359404736680e-05,1.102585130878433e-01,1.001851924882397e+00,-1.127686092104341e-03,1
435,-3.516440000321287e-05,1.102622446394006e-01,1.001855148419791e+00,-1.125151947942271e-03,1
436,-3.508497791592655e-05,1.102659678115791e-01,1.001858353546747e+00,-1.122610514197930e-03,1
437,-3.500532826931952e-05,1.102696825801875e-01,1.001861539959679e+00,-1.120061806222594e-03,1
438,-3.492545158706404e-05,1.102733889210853e-01,1.001864707359037e+00,-1.117505840632305e-03,1
439,-3.484534843310206e-05,1.102770868101876e-01,1.001867855449251e+00,-1.114942635346949e-03,1
440,-3.476501941008468e-05,1.102807762234689e-01,1.001870983938713e+00,-1.112372209494339e-03,1
441,-3.468446516019031e-05,1.102844571369678e-01,1.001874092539735e+00,-1.109794583527446e-03,1
442,-3.460368636317026e-05,1.102881295267905e-01,1.001877180968507e+00,-1.107209779036111e-03,1
443,-3.452268373630329e-05,1.102917933691151e-01,1.001880248945068e+00,-1.104617818903364e-03,1
444,-3.444145803383502e-05,1.102954486401959e-01,1.001883296193257e+00,-1.102018727106469e-03,1
445,-3.436001004562960e-05,1.102990953163669e-01,1.001886322440696e+00,-1.099412528812849e-03,1
446,-3.427834059835140e-05,1.103027333740456e-01,1.001889327418730e+00,-1.096799250380087e-03,1
447,-3.419645055417724e-05,1.103063627897371e-01,1.001892310862409e+00,-1.094178919274214e-03,1
448,-3.411434080970555e-05,1.103099835400377e-01,1.001895272510446e+00,-1.091551564087467e-03,1
449,-3.403201229577460e-05,1.103135956016389e-01,1.001898212105174e+00,-1.088917214485008e-03,1
450,-3.394946597794729e-05,1.103171989513303e-01,1.001901129392521e+00,-1.086275901272415e-03,1
451,-3.386670285537485e-05,1.103207935660040e-01,1.001904024121966e+00,-1.083627656360164e-03,1
452,-3.378372395931215e-05,1.103243794226581e-01,1.001906896046501e+00,-1.080972512596645e-03,1
453,-3.370053035460240e-05,1.103279564983994e-01,1.001909744922606e+00,-1.078310504009750e-03,1
454,-3.361712313829849e-05,1.103315247704480e-01,1.001912570510205e+00,-1.075641665561733e-03,1
455,-3.353350343975388e-05,1.103350842161396e-01,1.001915372572639e+00,-1.072966033348166e-03,1
456,-3.344967241878940e-05,1.103386348129302e-01,1.001918150876616e+00,-1.070283644388326e-03,1
457,-3.336563126672349e-05,1.103421765383980e-01,1.001920905192191e+00,-1.067594536685590e-03,1
458,-3.328138120661461e-05,1.103457093702477e-01,1.001923635292727e+00,-1.064898749344678e-03,1
459,-3.319692349094320e-05,1.103492332863136e-01,1.001926340954860e+00,-1.062196322330067e-03,1
460,-3.311225940236925e-05,1.103527482645624e-01,1.001929021958465e+00,-1.059487296611650e-03,1
461,-3.302739025397464e-05,1.103562542830968e-01,1.001931678086620e+00,-1.056771714154081e-03,1
462,-3.294231738729367e-05,1.103597513201587e-01,1.001934309125588e+00,-1.054049617760455e-03,1
463,-3.285704217317657e-05,1.103632393541318e-01,1.001936914864755e+00,-1.051321051278364e-03,1
464,-3.277156601231977e-05,1.103667183635452e-01,1.001939495096630e+00,-1.048586059447132e-03,1
465,-3.268589033231164e-05,1.103701883270764e-01,1.001942049616792e+00,-1.045844687840969e-03,1
466,-3.260001659028371e-05,1.103736492235541e-01,1.001944578223864e+00,-1.043096983071479e-03,1
467,-3.251394626971401e-05,1.103771010319613e-01,1.001947080719481e+00,-1.040342992499887e-03,1
468,-3.242768088238143e-05,1.103805437314383e-01,1.001949556908262e+00,-1.037582764460865e-03,1
469,-3.234122196851728e-05,1.103839773012852e-01,1.001952006597776e+00,-1.034816348187917e-03,1
470,-3.225457109380544e-05,1.103874017209657e-01,1.001954429598520e+00,-1.032043793667725e-03,1
471,-3.216772985250339e-05,1.103908169701088e-01,1.001956825723874e+00,-1.029265151913705e-03,1
472,-3.208069986313947e-05,1.103942230285130e-01,1.001959194790083e+00,-1.026480474642710e-03,1
473,-3.199348277146726e-05,1.103976198761481e-01,1.001961536616232e+00,-1.023689814438455e-03,1
474,-3.190608025017765e-05,1.104010074931577e-01,1.001963851024199e+00,-1.020893224776387e-03,1
475,-3.181849399665664e-05,1.104043858598634e-01,1.001966137838651e+00,-1.018090759941970e-03,1
476,-3.173072573365192e-05,1.104077549567661e-01,1.001968396886995e+00,-1.015282474980950e-03,1
477,-3.164277721090914e-05,1.104111147645493e-01,1.001970627999365e+00,-1.012468425823698e-03,1
478,-3.155465020120249e-05,1.104144652640821e-01,1.001972831008587e+00,-1.009648669153762e-03,1
479,-3.146634650374356e-05,1.104178064364209e-01,1.001975005750161e+00,-1.006823262510892e-03,1
480,-3.137786794199964e-05,1.104211382628131e-01,1.001977152062227e+00,-1.003992264195119e-03,1
481,-3.128921636320897e-05,1.104244607246995e-01,1.001979269785540e+00,-1.001155733245440e-03,1
482,-3.120039363930487e-05,1.104277738037160e-01,1.001981358763450e+00,-9.983137295073163e-04,1
483,-3.111140166718844e-05,1.104310774816972e-01,1.001983418841871e+00,-9.954663136575448e-04,1
484,-3.102224236657724e-05,1.104343717406785e-01,1.001985449869274e+00,-9.926135470763597e-04,1
485,-3.093291768047495e-05,1.104376565628989e-01,1.001987451696632e+00,-9.897554918758544e-04,1
486,-3.084342957691362e-05,1.104409319308029e-01,1.001989424177428e+00,-9.868922109994571e-04,1
487,-3.075378004583276e-05,1.104441978270437e-01,1.001991367167607e+00,-9.840237680585062e-04,1
488,-3.066397110118516e-05,1.104474542344853e-01,1.001993280525577e+00,-9.811502274956752e-04,1
489,-3.057400477881591e-05,1.104507011362052e-01,1.001995164112164e+00,-9.782716543789149e-04,1
490,-3.048388313864404e-05,1.104539385154963e-01,1.001997017790607e+00,-9.753881146004062e-04,1
491,-3.039360826234446e-05,1.104571663558698e-01,1.001998841426537e+00,-9.724996747166870e-04,1
492,-3.030318225418131e-05,1.104603846410576e-01,1.002000634887943e+00,-9.696064020161543e-04,1
493,-3.021260724046248e-05,1.104635933550145e-01,1.002002398045162e+00,-9.667083645190644e-04,1
494,-3.012188536975176e-05,1.104667924819204e-01,1.002004130770854e+00,-9.638056309313470e-04,1
495,-3.003101881253550e-05,1.104699820061830e-01,1.002005832939983e+00,-9.608982706659219e-04,1
496,-2.994000976169230e-05,1.104731619124398e-01,1.002007504429814e+00,-9.579863538569100e-04,1
497,-2.984886043058404e-05,1.104763321855608e-01,1.002009145119860e+00,-9.550699512850258e-04,1
498,-2.975757305514663e-05,1.104794928106503e-01,1.002010754891902e+00,-9.521491344592903e-04,1
499,-2.966614989151143e-05,1.104826437730495e-01,1.002012333629945e+00,-9.492239755424237e-04,1
